worksheet_id,worksheet_name,worksheet_type,list_status,version_id,version_number,version_status,active,selected_at_initial_capture,version_label,version_note,status_display,export_required,export_requirement_reason,export_result,artifact_path,screenshot_path,capture_method,detail_url,blocker
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,328,8,APPROVED,false,false,8 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,222,7,APPROVED,false,false,7 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,190,6,APPROVED,false,false,6 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,159,5,APPROVED,false,false,5 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,158,4,REJECTED,false,false,4 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,97,3,APPROVED,false,false,3 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,62,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
28,Water Activity [Test WS],Dynamic Spreadsheet,Active,59,1,APPROVED,false,false,1 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=28,
3,[Batch] Example Worksheet,Dynamic Spreadsheet,Active,5,2,APPROVED,true,true,2 - VC-2/11/26 - APPROVED (ACTIVE),VC-2/11/26,APPROVED Active since 02/11/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=3,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
3,[Batch] Example Worksheet,Dynamic Spreadsheet,Active,3,1,APPROVED,false,false,1 - VC-2/10/26 - APPROVED,VC-2/10/26,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=3,
116,[Logs] Daily Balance Verification | 3 place,Spreadsheet,Active,391,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=116,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
116,[Logs] Daily Balance Verification | 3 place,Spreadsheet,Active,390,1,REJECTED,false,false,1 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=116,
115,[Logs] Daily Balance Verification | 4 or 5 place,Spreadsheet,Active,389,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=115,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
20,[Logs] Daily Balance Verification | Capacity XYg - 2,Spreadsheet,Active,27,3,APPROVED,true,true,3 - [Logs] Daily Balance Verification | XXg x XXg - APPROVED (ACTIVE),[Logs] Daily Balance Verification | XXg x XXg,APPROVED Active since 03/01/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=20,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
20,[Logs] Daily Balance Verification | Capacity XYg - 2,Spreadsheet,Active,26,2,APPROVED,false,false,2 - [Logs] Daily Balance Verification | Capacity XYg - APPROVED,[Logs] Daily Balance Verification | Capacity XYg,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=20,
20,[Logs] Daily Balance Verification | Capacity XYg - 2,Spreadsheet,Active,24,1,DRAFT,false,false,1 - .001 0 FAIL how can you link weights to this? 10 0 FAIL - DRAFT,.001 0 FAIL how can you link weights to this? 10 0 FAIL,DRAFT,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=20,
21,[Logs] Daily Balance Verification | XXg x XXg,Spreadsheet,Active,29,2,APPROVED,true,true,2 - [Logs] Daily Balance Verification | XXg x XXg - APPROVED (ACTIVE),[Logs] Daily Balance Verification | XXg x XXg,APPROVED Active since 03/01/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=21,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
21,[Logs] Daily Balance Verification | XXg x XXg,Spreadsheet,Active,28,1,PENDING,false,false,1 - [Logs] Daily Balance Verification | XXg x XXg - PENDING,[Logs] Daily Balance Verification | XXg x XXg,PENDING Approve Reject,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=21,
126,[Logs] Daily Dispenser Verification | 20mL,Spreadsheet,Active,441,1,APPROVED,true,true,1 - 1. APPROVED - APPROVED (ACTIVE),1. APPROVED,APPROVED Active since 05/11/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=126,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
129,[Logs] Daily Dispenser Verification | 20mL (ACN),Spreadsheet,Active,445,1,APPROVED,true,true,1 - approved - APPROVED (ACTIVE),approved,APPROVED Active since 05/12/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=129,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
127,[Logs] Daily Dispenser Verification | 3 mL,Spreadsheet,Active,561,4,APPROVED,true,true,4 - APPROVED (ACTIVE),,APPROVED Active since 06/02/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=127,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
127,[Logs] Daily Dispenser Verification | 3 mL,Spreadsheet,Active,559,3,OBSOLETE,false,false,3 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=127,
127,[Logs] Daily Dispenser Verification | 3 mL,Spreadsheet,Active,443,2,APPROVED,false,false,2 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=127,
127,[Logs] Daily Dispenser Verification | 3 mL,Spreadsheet,Active,442,1,PENDING,false,false,1 - PENDING,,PENDING Approve Reject,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=127,
131,[Logs] Daily Dispenser Verification | 3.6 mL,Spreadsheet,Active,560,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 06/02/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=131,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
128,[Logs] Daily Dispenser Verification | 3.9 mL,Spreadsheet,Active,444,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 05/11/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=128,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
109,[Logs] Daily Multichannel Pipette Verification | 10 µL,Spreadsheet,Active,376,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=109,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
109,[Logs] Daily Multichannel Pipette Verification | 10 µL,Spreadsheet,Active,358,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=109,
106,[Logs] Daily Pipette Verification | 1 mL,Spreadsheet,Active,377,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=106,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
106,[Logs] Daily Pipette Verification | 1 mL,Spreadsheet,Active,355,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=106,
107,[Logs] Daily Pipette Verification | 10 mL,Spreadsheet,Active,378,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=107,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
107,[Logs] Daily Pipette Verification | 10 mL,Spreadsheet,Active,356,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=107,
103,[Logs] Daily Pipette Verification | 10 µL,Spreadsheet,Active,379,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=103,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
103,[Logs] Daily Pipette Verification | 10 µL,Spreadsheet,Active,352,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=103,
104,[Logs] Daily Pipette Verification | 100 µL,Spreadsheet,Active,380,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=104,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
104,[Logs] Daily Pipette Verification | 100 µL,Spreadsheet,Active,353,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=104,
108,[Logs] Daily Pipette Verification | 200 µL,Spreadsheet,Active,381,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=108,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
108,[Logs] Daily Pipette Verification | 200 µL,Spreadsheet,Active,357,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=108,
105,[Logs] Daily Pipette Verification | 250 µL,Spreadsheet,Active,382,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=105,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
105,[Logs] Daily Pipette Verification | 250 µL,Spreadsheet,Active,354,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=105,
110,[Logs] Daily Repeat Pipette Verification,Spreadsheet,Active,383,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=110,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
118,[Logs] Environmental Temperature and Humidity | Instrument Room,Spreadsheet,Active,394,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=118,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
119,[Logs] Environmental Temperature and Humidity | Microbial Room,Spreadsheet,Active,395,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=119,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
117,[Logs] Environmental Temperature and Humidity | Sample Prep,Spreadsheet,Active,393,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=117,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
112,[Logs] Gene Up Self-Test,Spreadsheet,Active,386,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=112,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
114,[Logs] Tempo Data Export,Spreadsheet,Active,388,1,DRAFT,false,true,1 - DRAFT,,DRAFT,true,latest_draft_or_pending_no_active,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=114,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
113,[Logs] Tempo QC Check,Spreadsheet,Active,387,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 04/22/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=113,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
26,[Protocol Step WS] Assigning Equipment to Batch,Dynamic Spreadsheet,Active,56,1,APPROVED,true,true,1 - APPROVED (ACTIVE),,APPROVED Active since 03/12/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=26,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
27,[Protocol Step WS] Assigning Inventory to Batch,Dynamic Spreadsheet,Active,58,2,APPROVED,true,true,2 - APPROVED (ACTIVE),,APPROVED Active since 03/12/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=27,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
27,[Protocol Step WS] Assigning Inventory to Batch,Dynamic Spreadsheet,Active,57,1,DRAFT,false,false,1 - DRAFT,,DRAFT,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=27,
45,Microbial Analysis [Batch] Worksheet,Dynamic Spreadsheet,Inactive,99,1,DRAFT,false,true,1 - DRAFT,,DRAFT,true,latest_draft_or_pending_no_active,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=45,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,229,7,APPROVED,true,true,7 - APPROVED (ACTIVE),,APPROVED Active since 04/14/2026,true,active_approved,blocked_browser_tooling_no_download_event,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,Native Export Spreadsheet control produced no downloadable file through available browser tooling.
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,206,6,APPROVED,false,false,6 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,204,5,APPROVED,false,false,5 - APPROVED,,APPROVED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,203,4,OBSOLETE,false,false,4 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,202,3,REJECTED,false,false,3 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,100,2,OBSOLETE,false,false,2 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
44,Microbial Analysis [Test] Worksheet,Dynamic Spreadsheet,Inactive,98,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=44,
111,[Logs] Gene Up Self-Test,Dynamic Spreadsheet,Inactive,385,2,REJECTED,false,true,2 - REJECTED,,REJECTED,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=111,
111,[Logs] Gene Up Self-Test,Dynamic Spreadsheet,Inactive,384,1,OBSOLETE,false,false,1 - OBSOLETE,,OBSOLETE,false,,not_required_by_version_policy,,,DOM extraction,https://ait.qbench.net/worksheet?id=111,
