store_id,store_name,ordinal,path_json,path_occurrence,value_type,value,redaction_reason
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,493,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Alpha-Terpinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,494,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Alpha-Terpinene""]",2,number,8.8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,495,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Alpha-Terpinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,496,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Caryophyllene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,497,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Caryophyllene""]",2,number,21.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,498,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Caryophyllene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,499,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Myrcene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,500,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Myrcene""]",2,number,16.4,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,501,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Myrcene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,502,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Pinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,503,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Pinene""]",2,number,11.8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,504,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Beta-Pinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,505,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Camphene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,506,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Camphene""]",2,number,12,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,507,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Camphene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,508,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Caryophyllene Oxide""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,509,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Caryophyllene Oxide""]",2,number,28.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,510,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Caryophyllene Oxide""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,511,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Delta-3 Carene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,512,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Delta-3 Carene""]",2,number,10.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,513,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Delta-3 Carene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,514,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Eucalyptol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,515,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Eucalyptol""]",2,number,7.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,516,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Eucalyptol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,517,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Gamma-Terpinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,518,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Gamma-Terpinene""]",2,number,7.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,519,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Gamma-Terpinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,520,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Geraniol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,521,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Geraniol""]",2,number,23.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,522,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Geraniol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,523,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Guaiol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,524,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Guaiol""]",2,number,24.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,525,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Guaiol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,526,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Isopulegol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,527,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Isopulegol""]",2,number,11.2,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,528,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Isopulegol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,529,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Limonene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,530,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Limonene""]",2,number,8.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,531,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Limonene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,532,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Linalool""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,533,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Linalool""]",2,number,9.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,534,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Linalool""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,535,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 1""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,536,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 1""]",2,number,30.4,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,537,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 1""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,538,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 2""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,539,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 2""]",2,number,26.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,540,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Nerolidol 2""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,541,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 1""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,542,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 1""]",2,number,8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,543,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 1""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,544,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 2""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,545,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 2""]",2,number,20.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,546,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Ocimene 2""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,547,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""P-Isopropyltoluene (P-Cymene)""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,548,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""P-Isopropyltoluene (P-Cymene)""]",2,number,8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,549,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""P-Isopropyltoluene (P-Cymene)""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,550,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Terpinolene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,551,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Terpinolene""]",2,number,7.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,552,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Edible"",""Terpinolene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,553,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Bisabolol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,554,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Bisabolol""]",2,number,32.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,555,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Bisabolol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,556,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Humulene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,557,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Humulene""]",2,number,21.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,558,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Humulene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,559,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Pinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,560,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Pinene""]",2,number,10.4,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,561,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Pinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,562,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Terpinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,563,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Terpinene""]",2,number,8.8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,564,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Alpha-Terpinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,565,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Caryophyllene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,566,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Caryophyllene""]",2,number,21.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,567,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Caryophyllene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,568,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Myrcene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,569,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Myrcene""]",2,number,16.4,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,570,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Myrcene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,571,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Pinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,572,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Pinene""]",2,number,11.8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,573,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Beta-Pinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,574,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Camphene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,575,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Camphene""]",2,number,12,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,576,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Camphene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,577,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Caryophyllene Oxide""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,578,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Caryophyllene Oxide""]",2,number,28.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,579,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Caryophyllene Oxide""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,580,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Delta-3 Carene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,581,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Delta-3 Carene""]",2,number,10.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,582,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Delta-3 Carene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,583,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Eucalyptol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,584,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Eucalyptol""]",2,number,7.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,585,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Eucalyptol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,586,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Gamma-Terpinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,587,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Gamma-Terpinene""]",2,number,7.9,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,588,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Gamma-Terpinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,589,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Geraniol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,590,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Geraniol""]",2,number,23.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,591,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Geraniol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,592,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Guaiol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,593,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Guaiol""]",2,number,24.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,594,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Guaiol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,595,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Isopulegol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,596,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Isopulegol""]",2,number,11.2,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,597,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Isopulegol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,598,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Limonene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,599,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Limonene""]",2,number,8.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,600,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Limonene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,601,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Linalool""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,602,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Linalool""]",2,number,9.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,603,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Linalool""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,604,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 1""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,605,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 1""]",2,number,30.4,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,606,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 1""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,607,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 2""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,608,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 2""]",2,number,26.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,609,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Nerolidol 2""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,610,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 1""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,611,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 1""]",2,number,8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,612,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 1""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,613,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 2""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,614,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 2""]",2,number,20.7,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,615,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Ocimene 2""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,616,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""P-Isopropyltoluene (P-Cymene)""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,617,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""P-Isopropyltoluene (P-Cymene)""]",2,number,8,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,618,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""P-Isopropyltoluene (P-Cymene)""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,619,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Terpinolene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,620,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Terpinolene""]",2,number,7.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,621,"[""MN OCM Cannabis"",""Cannabis or Hemp Rosins for Inhalation"",""Terpinolene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,622,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Bisabolol""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,623,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Bisabolol""]",2,number,32.6,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,624,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Bisabolol""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,625,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Humulene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,626,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Humulene""]",2,number,24.2,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,627,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Humulene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,628,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Pinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,629,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Pinene""]",2,number,16.5,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,630,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Pinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,631,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Terpinene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,632,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Terpinene""]",2,number,26,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,633,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Alpha-Terpinene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,634,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Beta-Caryophyllene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,635,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Beta-Caryophyllene""]",2,number,39.3,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,636,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Beta-Caryophyllene""]",3,string,N/A,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,637,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Beta-Myrcene""]",1,number,0.1,
f68f4eb5-b962-4604-85e0-fdaa72106e39,Terpenes,638,"[""MN OCM Hemp Derived Cannabis Products (HDCP)"",""Cannabis or Hemp Flower for Concentrate"",""Beta-Myrcene""]",2,number,14,
